account_id,transaction_date,amount,transaction_type
1004,2025-01-01,6335,credit
1005,2025-01-02,5586,credit
1003,2025-01-03,7199,credit
1005,2025-01-04,9770,credit
1005,2025-01-05,875,credit
1002,2025-01-06,-8326,debit
1003,2025-01-07,3252,credit
1003,2025-01-08,-1685,debit
1003,2025-01-09,4043,credit
1005,2025-01-10,-7655,debit
1004,2025-01-11,3173,credit
1003,2025-01-12,1121,credit
1005,2025-01-13,-3943,debit
1002,2025-01-14,-8089,debit
1004,2025-01-15,-9792,debit
1002,2025-01-16,6973,credit
1004,2025-01-17,-5775,debit
1005,2025-01-18,261,credit
1001,2025-01-19,4397,credit
1004,2025-01-20,-1095,debit
1002,2025-01-21,-7729,debit
1005,2025-01-22,9567,credit
1004,2025-01-23,1116,credit
1001,2025-01-24,-7969,debit
1001,2025-01-25,-6539,debit
1003,2025-01-26,-7992,debit
1003,2025-01-27,6963,credit
1002,2025-01-28,8016,credit
1004,2025-01-29,8629,credit
1004,2025-01-30,978,credit
1003,2025-01-31,9368,credit
1004,2025-02-01,4987,credit
1004,2025-02-02,-4959,debit
1001,2025-02-03,6431,credit
1003,2025-02-04,8671,credit
1005,2025-02-05,8784,credit
1003,2025-02-06,-7308,debit
1005,2025-02-07,5376,credit
1001,2025-02-08,2162,credit
1002,2025-02-09,-164,debit
1004,2025-02-10,8106,credit
1001,2025-02-11,2668,credit
1004,2025-02-12,5563,credit
1002,2025-02-13,2127,credit
1002,2025-02-14,2795,credit
1001,2025-02-15,-9787,debit
1002,2025-02-16,-5358,debit
1005,2025-02-17,-5718,debit
1002,2025-02-18,6836,credit
1004,2025-02-19,491,credit
